Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784162477,25,,Aggregated,14.800000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2178,0,150,218.29986570266573,1.4576000103261322,9010.057899984531,9804.706152433426
1784162478,25,,Aggregated,14.300000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2194,0,150,217.78638295366818,1.4576000103261322,9010.057899984531,9790.99544211486
1784162479,25,,Aggregated,15.300000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2208,0,150,219.8671617754925,1.4576000103261322,9010.057899984531,9800.981884057972
1784162480,25,,Aggregated,15.000000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2221,0,150,219.4596731203625,1.4576000103261322,9010.057899984531,9813.75011256191
1784162481,25,,Aggregated,14.900000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2236,0,150,219.04187893575352,1.4576000103261322,9010.057899984531,9817.801878354205
1784162482,25,,Aggregated,15.100000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2251,0,150,218.6918956020758,1.4576000103261322,9010.057899984531,9835.341181697024
1784162483,25,,Aggregated,14.900000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2268,0,150,218.17265621708458,1.4576000103261322,9010.057899984531,9837.830687830688
1784162484,25,,Aggregated,14.700000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2279,0,150,217.75857630552957,1.4576000103261322,9010.057899984531,9824.940324703817
1784162485,25,,Aggregated,15.100000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2296,0,150,217.31957526143486,1.4576000103261322,9010.057899984531,9820.616289198606
1784162486,25,,Aggregated,14.600000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2314,0,150,216.92024736394325,1.4576000103261322,9010.057899984531,9825.625756266205
1784162487,25,,Aggregated,15.000000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2325,0,150,216.724673849518,1.4576000103261322,9010.057899984531,9833.04129032258
1784162488,25,,Aggregated,15.500000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2341,0,150,216.14320768906543,1.4576000103261322,9010.057899984531,9819.621529261
1784162489,25,,Aggregated,14.500000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2360,0,150,218.0285494068442,1.4576000103261322,9010.057899984531,9847.053813559321
1784162490,25,,Aggregated,14.800000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2376,0,150,217.70908177615627,1.4576000103261322,9010.057899984531,9847.191498316499
1784162491,25,,Aggregated,14.900000,0.000000,150,150,150,150,160,460,490,2700,8000,9000,9000,2389,0,150,217.3426911260707,1.4576000103261322,9010.057899984531,9833.506906655504
1784162492,25,,Aggregated,15.100000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2405,0,150,216.8091395842502,1.4576000103261322,9010.057899984531,9845.563825363826
1784162493,25,,Aggregated,15.400000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2419,0,150,216.4912667631887,1.4576000103261322,9010.057899984531,9846.905746176106
1784162494,25,,Aggregated,15.100000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2434,0,150,216.00179420708784,1.4576000103261322,9010.057899984531,9831.798274445357
1784162495,25,,Aggregated,15.100000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2447,0,150,215.92533412343738,1.4576000103261322,9010.057899984531,9837.85778504291
1784162496,25,,Aggregated,15.100000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2466,0,150,215.4558891322178,1.4576000103261322,9010.057899984531,9844.710867802109
1784162497,25,,Aggregated,15.200000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2483,0,150,215.10919105920345,1.4576000103261322,9010.057899984531,9846.875553765605
1784162498,25,,Aggregated,15.200000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2495,0,150,214.89560308614008,1.4576000103261322,9010.057899984531,9849.911422845691
1784162499,25,,Aggregated,15.000000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2508,0,150,216.64279342102733,1.4576000103261322,9010.057899984531,9856.139553429028
1784162500,25,,Aggregated,15.200000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2524,0,150,216.38846121232916,1.4576000103261322,9010.057899984531,9838.007527733756
1784162501,25,,Aggregated,14.800000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2535,0,150,216.08390927016717,1.4576000103261322,9010.057899984531,9856.98224852071
1784162502,25,,Aggregated,15.000000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2556,0,150,215.71055031298425,1.4576000103261322,9010.057899984531,9861.955399061033
1784162503,25,,Aggregated,14.200000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2569,0,150,215.37338824445462,1.4576000103261322,9010.057899984531,9854.619696379914
1784162504,25,,Aggregated,14.900000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2584,0,150,214.97172964394647,1.4576000103261322,9010.057899984531,9858.078173374613
1784162505,25,,Aggregated,14.700000,0.000000,150,150,150,150,160,460,490,2600,8000,9000,9000,2600,0,150,214.60512561535535,1.4576000103261322,9010.057899984531,9834.122307692307
